_id,name,owner,sid,team,points
ObjectId("5d93f6e50a1ae900173ecc2d"),The Real Fc Da-Hos,Noah,man,"{"forwards":{"f1":{"name":"Bryan Little","id":8473412,"points":5},"f2":{"name":"Brad Marchand","id":8473419,"points":50},"f3":{"name":"Jake Guentzel","id":8477404,"points":36},"f4":{"name":"Alex Ovechkin","id":8471214,"points":33},"f5":{"name":"Steven Stamkos","id":8474564,"points":29}},"defensemen":{"d1":{"name":"Dustin Byfuglien","id":8470834,"points":0},"d2":{"name":"Ryan Ellis","id":8475176,"points":21},"d3":{"name":"P.K. Subban","id":8474056,"points":5}},"goalies":{"g1":{"name":"Braden Holtby","id":8474651,"points":32},"g2":{"name":"Andrei Vasilevskiy","id":8476883,"points":28}}}",239
ObjectId("5d93f7920a1ae900173ecc2e"),Fresh Faced Recruits,Mo,beast,"{"forwards":{"f1":{"name":"Andreas Martinsen","id":8478561,"points":0},"f2":{"name":"Brayden Tracey","id":8481530,"points":0},"f3":{"name":"Derek Grant","id":8474683,"points":12},"f4":{"name":"Nick Ritchie","id":8477941,"points":10},"f5":{"name":"Sean Kuraly","id":8476374,"points":11}},"defensemen":{"d1":{"name":"Josh Mahura","id":8479372,"points":0},"d2":{"name":"Korbinian Holzer","id":8473560,"points":1},"d3":{"name":"Kyle Capobianco","id":8478476,"points":1}},"goalies":{"g1":{"name":"Philipp Grubauer","id":8475831,"points":20},"g2":{"name":"Robin Lehner","id":8475215,"points":12}}}",67
ObjectId("5d94b08d43b9e70017fd04d7"),The Kevin Gravel Grinders,The Champion,man,"{"forwards":{"f1":{"name":"Sidney Crosby","id":8471675,"points":17},"f2":{"name":"Tyler Johnson","id":8474870,"points":14},"f3":{"name":"Jake Guentzel","id":8477404,"points":36},"f4":{"name":"T.J. Oshie","id":8471698,"points":26},"f5":{"name":"Alex Ovechkin","id":8471214,"points":33}},"defensemen":{"d1":{"name":"P.K. Subban","id":8474056,"points":5},"d2":{"name":"Kevin Gravel","id":8475857,"points":0},"d3":{"name":"Zdeno Chara","id":8465009,"points":13}},"goalies":{"g1":{"name":"Malcolm Subban","id":8476876,"points":10},"g2":{"name":"Andrei Vasilevskiy","id":8476883,"points":28}}}",182
ObjectId("5d94b61a9b7faf001782af90"),The Dubbers,Dub,kid,"{"forwards":{"f1":{"name":"Brad Marchand","id":8473419,"points":50},"f2":{"name":"Kevin Rooney","id":8479291,"points":1},"f3":{"name":"Valtteri Filppula","id":8470047,"points":13},"f4":{"name":"Patrik Laine","id":8479339,"points":30},"f5":{"name":"Mark Scheifele","id":8476460,"points":32}},"defensemen":{"d1":{"name":"Alexander Edler","id":8471303,"points":15},"d2":{"name":"Libor Hajek","id":8479333,"points":5},"d3":{"name":"Jake McCabe","id":8476931,"points":7}},"goalies":{"g1":{"name":"Marc-Andre Fleury","id":8470594,"points":26},"g2":{"name":"Ben Bishop","id":8471750,"points":25}}}",204
ObjectId("5d9bf26dacf2e1a29974d67c"),Esrah's coooool team,e-money,beast,"{"forwards":{"f1":{"name":"Derek Grant","id":8474683,"points":12},"f2":{"name":"Jakob Silfverberg","id":8475164,"points":23},"f3":{"name":"Isac Lundestrom","id":8480806,"points":0},"f4":{"name":"Brett Ritchie","id":8476439,"points":4},"f5":{"name":"Brock McGinn","id":8476934,"points":7}},"defensemen":{"d1":{"name":"Korbinian Holzer","id":8473560,"points":1},"d2":{"name":"Michael Del Zotto","id":8474584,"points":5},"d3":{"name":"Cam Fowler","id":8475764,"points":16}},"goalies":{"g1":{"name":"Ryan Miller","id":8468011,"points":9},"g2":{"name":"John Gibson","id":8476434,"points":21}}}",98
ObjectId("5d9cf4ffde65fe00173cc112"),Jan's Children,JP,beast,"{"forwards":{"f1":{"name":"Elias Pettersson","id":8480012,"points":34},"f2":{"name":"Brock Boeser","id":8478444,"points":30},"f3":{"name":"Wayne Simmonds","id":8474190,"points":12},"f4":{"name":"Gemel Smith","id":8476966,"points":1},"f5":{"name":"Anthony Duclair","id":8477407,"points":25}},"defensemen":{"d1":{"name":"P.K. Subban","id":8474056,"points":5},"d2":{"name":"Christopher Tanev","id":8475690,"points":8},"d3":{"name":"Quinn Hughes","id":8480800,"points":25}},"goalies":{"g1":{"name":"Jacob Markstrom","id":8474593,"points":19},"g2":{"name":"Malcolm Subban","id":8476876,"points":10}}}",168
ObjectId("5d9d34d117241300176a30e3"),The Cheapskates,Also Noah,mo,"{"forwards":{"f1":{"name":"Dominik Kubalik","id":8477330,"points":13},"f2":{"name":"Emil Bemstrom","id":8480205,"points":9},"f3":{"name":"Jakob Lilja","id":8481650,"points":2},"f4":{"name":"Rhett Gardner","id":8479587,"points":0},"f5":{"name":"Cody Glass","id":8479996,"points":11}},"defensemen":{"d1":{"name":"Stephen Johns","id":8475730,"points":0},"d2":{"name":"Ville Heinola","id":8481572,"points":5},"d3":{"name":"Cale Makar","id":8480069,"points":28}},"goalies":{"g1":{"name":"Ben Bishop","id":8471750,"points":25},"g2":{"name":"Braden Holtby","id":8474651,"points":32}}}",125
ObjectId("5d9d35f317241300176a30e4"),Rooks,Commish,kid,"{"forwards":{"f1":{"name":"Cody Glass","id":8479996,"points":11},"f2":{"name":"Jack Hughes","id":8481559,"points":12},"f3":{"name":"Alexandre Texier","id":8480074,"points":9},"f4":{"name":"Victor Olofsson","id":8478109,"points":30},"f5":{"name":"Kaapo Kakko","id":8481554,"points":14}},"defensemen":{"d1":{"name":"Quinn Hughes","id":8480800,"points":25},"d2":{"name":"Ville Heinola","id":8481572,"points":5},"d3":{"name":"Cale Makar","id":8480069,"points":28}},"goalies":{"g1":{"name":"Carter Hart","id":8479394,"points":21},"g2":{"name":"Ukko-Pekka Luukkonen","id":8480045,"points":0}}}",155
ObjectId("5da09bf377760300172ac2bc"),Testing Testing,Noro,kid,"{"forwards":{"f1":{"name":"Connor McDavid","id":8478402,"points":57},"f2":{"name":"James Neal","id":8471707,"points":22},"f3":{"name":"Roope Hintz","id":8478449,"points":15},"f4":{"name":"Zack Kassian","id":8475178,"points":22},"f5":{"name":"William Nylander","id":8477939,"points":23}},"defensemen":{"d1":{"name":"John Carlson","id":8474590,"points":45},"d2":{"name":"Ville Heinola","id":8481572,"points":5},"d3":{"name":"Brendan Guhle","id":8478425,"points":4}},"goalies":{"g1":{"name":"Joonas Korpisalo","id":8476914,"points":25},"g2":{"name":"Carter Hutton","id":8475622,"points":14}}}",232
ObjectId("5dab68109788a20017711205"),Brothers,Brother,kid,"{"forwards":{"f1":{"name":"Jack Hughes","id":8481559,"points":12},"f2":{"name":"Jamie Benn","id":8473994,"points":16},"f3":{"name":"Matthew Tkachuk","id":8479314,"points":27},"f4":{"name":"Mark Stone","id":8475913,"points":28},"f5":{"name":"Brady Tkachuk","id":8480801,"points":19}},"defensemen":{"d1":{"name":"P.K. Subban","id":8474056,"points":5},"d2":{"name":"Quinn Hughes","id":8480800,"points":25},"d3":{"name":"Jordie Benn","id":8474818,"points":6}},"goalies":{"g1":{"name":"Malcolm Subban","id":8476876,"points":10},"g2":{"name":"Ryan Miller","id":8468011,"points":9}}}",157
ObjectId("5dad005c798b2500170b818b"),THE MO'S, HO'S & Co.,MoroMiles,mo,"{"forwards":{"f1":{"name":"Bo Horvat","id":8477500,"points":26},"f2":{"name":"Patric Hornqvist","id":8471887,"points":11},"f3":{"name":"Morgan Miles","id":1,"points":0},"f4":{"name":"Tyler Motte","id":8477353,"points":1},"f5":{"name":"Rocco Grimaldi","id":8476428,"points":14}},"defensemen":{"d1":{"name":"Morgan Rielly","id":8476853,"points":22},"d2":{"name":"Korbinian Holzer","id":8473560,"points":1},"d3":{"name":"Josh Morrissey","id":8477504,"points":18}},"goalies":{"g1":{"name":"Braden Holtby","id":8474651,"points":32},"g2":{"name":"Thatcher Demko","id":8477967,"points":14}}}",139
ObjectId("5dafb008e74ca10017475c7f"),The Johns,Jonathon ,man,"{"forwards":{"f1":{"name":"Jonathan Toews","id":8473604,"points":21},"f2":{"name":"Jonathan Huberdeau","id":8476456,"points":37},"f3":{"name":"Jonathan Drouin","id":8477494,"points":15},"f4":{"name":"John Tavares","id":8475166,"points":25},"f5":{"name":"Jonathan Marchessault","id":8476539,"points":23}},"defensemen":{"d1":{"name":"Jonathan Ericsson","id":8470318,"points":0},"d2":{"name":"Jon Merrill","id":8475750,"points":3},"d3":{"name":"John Carlson","id":8474590,"points":45}},"goalies":{"g1":{"name":"Jonathan Quick","id":8471734,"points":19},"g2":{"name":"Jonathan Bernier","id":8473541,"points":15}}}",203
ObjectId("5dbb32893fd113001786ed5c"),Mike Drop,Mike,kid,"{"forwards":{"f1":{"name":"Mike Hoffman","id":8474884,"points":23},"f2":{"name":"Michael Grabner","id":8473546,"points":10},"f3":{"name":"Michael Frolik","id":8473564,"points":8},"f4":{"name":"Michael Dal Colle","id":8477936,"points":4},"f5":{"name":"Michael Raffl","id":8477290,"points":9}},"defensemen":{"d1":{"name":"Mike Matheson","id":8476875,"points":3},"d2":{"name":"Michael Stone","id":8474628,"points":3},"d3":{"name":"Mike Green","id":8471242,"points":7}},"goalies":{"g1":{"name":"Mike Smith","id":8469608,"points":15},"g2":{"name":"Michael Hutchinson","id":8474636,"points":0}}}",82
